date,amount,category,description
10-04-2025,3500.0,Income,example paycheck
10-04-2025,2500.0,Expense,example expense
10-01-2025,1200.00,Income,freelance project
10-03-2025,60.25,Expense,grocery shopping
10-05-2025,45.00,Expense,gas
10-07-2025,150.00,Expense,utilities
10-09-2025,200.00,Income,refund
10-10-2025,99.99,Expense,online subscription
10-12-2025,500.00,Income,performance bonus
10-15-2025,75.50,Expense,restaurant
10-18-2025,20.00,Expense,coffee shop
10-20-2025,300.00,Expense,car repair
10-22-2025,2500.00,Income,salary
10-25-2025,120.00,Expense,clothing
10-28-2025,15.00,Expense,parking fee
10-30-2025,60.00,Expense,household supplies
11-01-2025,45.00,Expense,movie night
11-02-2025,600.00,Income,side gig
11-03-2025,34.20,Expense,groceries
11-04-2025,120.00,Expense,phone bill
11-06-2025,400.00,Income,bonus payment
11-08-2025,80.00,Expense,utilities
11-09-2025,15.00,Expense,public transport
11-11-2025,250.00,Expense,medical
11-13-2025,100.00,Income,refund cashback
11-15-2025,220.00,Expense,home maintenance